Area,timeperiod,age,address,income,gender,custcat
2,13,44,9,64,0,1
3,11,33,7,136,0,4
3,68,52,24,116,1,3
2,33,33,12,33,1,1
2,23,30,9,30,0,3
2,41,39,17,78,1,3
3,45,22,2,19,1,2
2,38,35,5,76,0,4
3,45,59,7,166,0,3
1,68,41,21,72,0,2
2,5,33,10,125,1,1
3,7,35,14,80,1,3
1,41,38,8,37,1,1
2,57,54,30,115,1,4
2,9,46,3,25,1,1
1,29,38,12,75,0,2
3,60,57,38,162,0,3
3,34,48,3,49,1,3
2,1,24,3,20,0,1
1,26,29,3,77,0,4
3,6,30,7,16,1,2
1,68,52,17,120,0,1
3,53,33,10,101,1,4
3,55,48,19,67,0,1
3,14,43,18,36,0,3
2,1,21,0,33,1,3
2,42,40,7,37,1,4
3,25,33,11,31,0,3
1,9,21,1,17,1,1
2,13,33,9,19,1,2
1,56,37,6,36,1,2
1,71,53,27,155,0,4
1,35,50,26,140,1,3
1,11,27,8,55,0,2
2,60,46,13,163,0,4
3,20,35,11,52,0,2
2,54,60,38,211,0,4
1,44,57,1,186,0,3
1,11,41,0,39,1,3
2,72,57,34,22,1,3
3,10,41,7,30,0,3
2,15,28,0,29,1,3
2,27,28,4,23,0,1
1,9,36,14,62,0,4
1,64,43,20,76,1,3
1,65,41,3,74,0,2
1,49,51,27,63,0,2
3,47,41,0,36,0,4
3,9,34,9,33,1,1
1,5,36,14,29,1,3
2,30,34,4,27,0,1
1,56,52,28,49,0,2
3,10,22,0,24,0,4
1,7,26,3,26,0,1
1,52,27,6,47,0,1
2,36,45,1,94,1,1
3,27,34,8,21,1,2
1,58,62,36,27,0,1
2,41,52,27,30,1,3
2,47,40,16,127,1,2
2,55,39,15,137,1,3
2,56,50,1,80,1,4
3,35,55,24,30,0,1
2,69,51,11,438,1,4
2,44,39,16,79,0,4
3,36,47,16,63,0,1
3,28,51,22,40,1,3
1,72,67,44,51,0,3
1,16,27,5,37,0,1
3,3,43,19,61,1,1
1,40,57,15,22,0,1
3,16,39,6,44,1,2
1,20,42,4,17,0,1
2,48,43,13,110,1,2
2,64,48,13,91,0,3
1,8,46,3,46,0,1
1,40,38,10,85,0,3
2,38,71,27,10,0,1
1,67,68,28,244,1,3
1,26,42,0,80,1,4
3,41,34,15,83,1,4
2,2,31,2,21,0,1
3,20,48,29,24,0,4
2,31,53,2,351,1,3
2,45,52,4,169,1,2
2,33,27,7,46,0,1
1,10,26,6,34,0,2
2,62,54,2,50,0,4
2,4,35,16,161,1,4
1,42,47,17,212,0,3
3,27,51,3,80,0,2
2,38,42,1,30,1,1
3,52,61,3,53,1,2
3,35,33,9,73,1,4
3,3,20,1,17,1,1
2,17,33,9,23,0,4
1,55,53,21,34,0,3
3,43,36,5,107,1,2
2,47,25,5,21,1,3
3,65,58,30,83,1,2
1,13,20,1,17,0,4
3,64,25,4,76,1,3
2,12,24,2,19,0,3
1,29,32,0,49,1,2
2,23,47,21,173,1,2
2,14,35,4,47,1,2
1,35,61,23,41,0,1
3,26,39,8,105,1,4
1,13,54,2,31,0,1
2,69,40,13,41,0,2
3,61,50,30,102,1,2
2,45,22,2,36,1,2
2,3,37,13,24,1,1
2,53,22,1,25,0,2
1,59,42,1,68,1,3
1,13,34,11,20,1,1
3,31,31,4,48,0,3
1,40,29,6,40,1,3
1,48,55,15,79,0,3
3,3,31,1,28,0,1
2,51,48,12,64,1,1
3,33,41,15,37,0,1
3,14,47,7,48,0,1
1,17,42,6,131,0,2
3,19,29,9,18,0,1
2,58,36,10,38,1,2
3,22,23,3,37,1,4
2,29,31,1,60,0,2
3,14,22,2,13,1,2
2,70,64,18,98,1,4
1,62,52,2,195,0,3
2,7,35,0,47,0,1
1,56,47,19,65,0,4
1,50,50,22,150,1,2
2,57,39,6,106,0,3
3,2,40,19,51,1,1
2,40,38,17,96,1,1
2,6,43,4,33,0,3
3,23,25,6,38,1,3
3,11,32,6,125,0,4
1,29,37,13,145,1,4
1,42,44,2,99,0,3
1,20,34,2,22,1,4
2,72,60,21,31,0,2
1,2,36,3,25,1,3
3,46,25,5,57,1,1
2,39,51,21,41,0,4
3,24,25,1,20,1,2
3,59,43,4,101,1,2
1,65,37,8,56,0,2
2,50,27,5,22,1,1
1,57,37,11,108,1,3
3,61,48,14,115,1,4
3,34,54,31,53,0,4
3,38,53,13,242,0,4
1,3,24,2,20,1,3
2,4,47,5,123,0,1
2,15,35,0,34,0,1
1,25,29,8,31,1,2
3,21,44,25,47,1,3
3,50,37,11,48,1,3
2,65,64,22,13,1,3
2,59,52,18,78,0,1
3,29,26,7,34,1,3
1,60,46,17,81,1,2
1,71,45,14,86,0,2
3,38,27,0,26,0,4
3,16,34,5,51,1,1
3,7,31,10,59,0,1
1,59,53,21,112,0,2
2,22,56,14,57,0,4
1,18,48,20,41,1,1
2,64,46,19,168,1,4
2,7,33,4,29,1,1
3,65,58,13,167,1,2
3,7,24,5,29,0,1
1,64,55,28,104,1,3
3,42,22,0,46,0,4
3,33,26,5,46,1,4
1,3,33,8,51,1,1
2,69,42,11,65,0,4
2,9,33,1,48,0,1
3,22,34,1,46,0,2
2,53,63,15,43,0,2
3,71,53,30,110,0,2
3,24,26,2,32,0,1
3,12,22,1,18,1,1
1,25,39,1,26,0,2
3,63,28,9,34,1,3
1,33,54,18,57,1,3
2,57,54,20,21,1,1
3,13,33,7,38,1,4
1,13,21,2,19,1,2
1,71,39,2,40,0,3
3,18,69,11,58,0,4
1,17,51,10,95,1,1
2,22,43,4,114,0,1
2,65,65,27,128,0,3
3,7,40,9,33,1,1
3,72,66,30,460,1,4
1,35,43,12,224,0,1
1,24,39,2,122,0,4
1,64,24,0,23,1,2
2,63,63,19,191,0,2
1,38,31,7,187,0,4
2,29,37,9,119,0,1
1,72,69,49,44,1,3
1,10,27,2,15,1,4
3,72,64,41,674,1,3
3,52,23,4,33,1,3
3,13,55,3,250,1,1
1,3,33,6,64,0,1
3,39,24,2,26,0,1
2,28,29,4,23,0,2
2,46,42,9,52,0,2
2,62,46,27,200,1,1
2,23,33,7,28,0,3
3,23,25,5,19,0,4
2,72,61,39,76,0,4
3,56,60,26,70,0,1
1,8,30,1,34,1,3
3,3,36,7,34,1,4
3,37,37,7,172,0,1
3,37,53,13,48,0,3
2,6,30,9,45,1,1
1,48,47,9,72,0,4
2,43,43,3,55,1,4
2,21,29,7,40,1,1
3,6,33,12,26,0,3
2,69,51,18,96,0,3
1,22,33,9,54,0,3
1,28,40,1,47,1,3
1,71,47,23,142,0,2
2,7,37,5,57,0,1
1,63,29,10,20,0,4
2,53,57,25,37,0,2
2,50,52,17,36,0,4
2,39,31,6,24,0,4
3,16,19,0,21,1,1
3,43,51,15,186,0,4
3,44,31,12,30,1,1
2,72,66,43,96,1,4
3,61,76,39,15,0,3
3,43,21,1,25,0,2
3,24,39,11,49,1,1
3,64,45,4,38,1,3
2,64,38,0,29,0,2
1,24,26,7,55,1,1
3,33,55,21,64,1,1
2,33,33,12,42,1,2
1,2,40,9,134,0,1
2,42,48,22,82,1,4
1,52,54,5,153,0,2
1,45,66,43,144,1,2
3,3,25,4,22,0,4
2,37,53,16,35,1,3
2,28,57,33,82,1,2
3,40,63,9,61,0,1
2,37,33,1,102,0,4
3,7,27,5,31,0,4
1,71,56,23,170,1,4
2,19,46,11,26,1,1
2,61,40,15,85,1,3
3,70,53,16,183,1,2
2,60,55,13,67,1,1
3,48,45,5,42,1,1
1,8,63,1,31,0,3
2,58,58,10,96,0,3
1,16,24,5,24,0,3
2,33,33,4,53,1,1
2,39,25,4,18,1,3
1,62,51,10,43,0,2
1,50,34,10,104,0,4
2,48,55,31,26,0,1
3,31,62,5,56,1,3
2,65,33,9,49,0,2
1,36,58,34,80,1,2
1,61,46,5,318,1,3
2,48,42,21,35,0,3
3,35,45,17,29,0,1
1,51,28,8,43,0,4
2,49,51,5,80,0,4
1,35,39,11,30,1,3
1,58,70,2,9,1,2
1,23,35,0,23,0,3
2,26,39,15,58,1,3
1,38,37,1,52,1,4
1,35,66,44,14,1,3
2,37,50,9,110,1,3
2,48,43,1,60,0,2
3,13,43,1,123,0,4
1,72,63,29,15,0,3
1,30,27,4,47,1,2
1,24,43,14,138,1,3
2,25,51,20,359,0,4
2,50,52,30,214,0,4
2,28,40,7,64,0,3
3,34,51,8,50,0,1
1,48,32,2,88,0,4
2,42,36,8,86,1,2
3,67,65,30,17,1,3
1,17,41,7,25,0,3
1,29,38,19,46,0,2
3,66,61,26,361,1,2
2,1,21,1,18,1,1
1,28,33,3,14,0,4
1,15,35,5,34,0,2
2,12,64,13,9,1,3
3,48,49,18,39,1,4
2,59,25,4,18,0,1
3,8,26,1,25,0,1
1,45,52,15,46,1,2
1,25,39,8,94,1,2
1,21,44,4,26,0,4
2,17,68,1,335,1,4
2,41,45,14,25,0,1
1,13,45,3,99,1,3
2,1,26,3,30,1,1
3,3,31,4,35,1,4
1,23,27,2,51,1,1
3,26,42,20,49,0,4
1,37,51,15,54,0,3
3,5,30,3,46,0,2
1,32,27,3,91,1,4
3,12,22,1,23,0,1
1,72,54,6,345,0,3
3,3,25,2,45,1,1
1,54,43,12,53,0,3
2,26,26,2,14,1,4
3,14,36,13,67,1,1
3,22,51,27,49,0,1
3,65,47,18,37,1,1
3,26,45,18,33,0,1
1,20,37,5,46,1,4
2,67,60,32,93,0,2
1,34,55,2,48,0,1
1,37,54,35,183,0,3
2,22,23,3,16,0,1
2,5,69,0,11,0,1
1,28,31,0,42,1,3
1,20,41,7,67,1,1
3,72,41,20,181,0,4
2,30,43,18,53,0,1
3,71,52,17,172,0,4
2,56,44,24,87,0,3
1,8,29,2,21,0,1
2,32,65,6,9,1,2
2,46,47,22,144,1,3
3,60,45,23,117,0,4
2,42,32,0,59,1,4
3,71,60,39,508,0,4
2,72,63,40,222,1,3
3,45,66,11,87,1,1
3,5,31,4,34,0,3
2,17,38,19,18,1,2
2,70,55,12,65,0,3
3,57,57,19,130,1,2
1,20,33,13,44,1,2
1,72,52,21,63,0,3
3,32,50,28,57,0,3
3,22,57,7,264,1,3
2,6,24,2,28,0,3
3,32,23,2,26,1,4
1,38,33,3,38,0,2
1,53,35,15,59,1,3
3,37,76,38,117,1,1
1,47,35,13,70,1,4
3,69,59,37,104,0,3
3,63,56,17,71,1,1
1,61,34,0,70,1,4
1,56,38,8,56,0,4
3,40,57,18,68,0,3
2,61,45,21,80,1,2
2,16,26,7,21,0,4
2,7,43,4,69,1,1
3,20,31,10,39,1,1
2,35,38,7,90,0,2
1,60,37,12,64,1,2
2,47,25,2,28,0,4
2,33,28,3,24,1,1
3,12,34,2,44,0,1
1,10,31,0,32,1,2
2,69,33,9,52,1,3
1,23,20,1,15,1,2
1,53,31,10,46,0,2
2,60,57,14,107,1,3
2,33,33,7,56,0,1
3,67,40,21,40,1,4
3,15,38,5,56,0,3
3,64,31,5,46,1,2
2,46,49,13,51,0,1
2,72,60,33,12,0,4
1,61,43,6,34,0,4
3,54,27,3,27,1,4
3,28,36,3,42,1,3
2,28,38,8,119,0,4
2,32,43,13,146,1,3
2,52,46,17,51,1,2
1,48,62,33,86,1,3
3,52,42,17,27,1,3
1,37,43,8,38,0,2
1,41,52,26,928,0,3
2,43,27,3,21,1,2
3,67,60,24,24,1,3
3,61,52,30,91,1,1
3,70,39,20,38,1,3
3,44,32,1,96,1,4
3,46,45,12,96,0,2
3,39,34,2,54,0,1
2,39,59,20,1668,1,2
2,50,29,10,53,1,4
3,5,31,1,21,1,1
2,10,34,1,52,1,2
1,72,69,45,17,1,2
2,68,60,40,262,1,3
3,58,28,5,34,1,2
3,18,44,10,107,1,1
1,65,45,25,67,1,3
3,8,45,1,37,0,2
2,1,20,1,21,1,1
3,42,58,7,22,1,2
1,4,25,3,71,1,1
3,17,35,4,77,1,3
2,8,24,1,18,1,4
1,49,37,17,50,1,2
1,56,46,21,33,0,2
1,62,57,21,94,0,4
2,42,57,25,209,1,1
1,13,32,7,31,0,3
1,69,46,18,66,0,2
2,45,59,14,51,0,1
2,66,42,18,118,0,2
2,15,35,10,25,0,1
1,41,44,1,59,1,2
2,11,20,1,20,1,4
3,45,30,0,63,0,4
1,52,62,23,36,0,1
1,42,56,24,72,1,4
2,48,35,11,50,0,3
3,4,31,5,39,0,4
3,53,64,10,54,1,4
3,1,59,4,9,0,3
3,19,30,10,33,0,4
2,33,30,11,28,0,1
3,42,36,14,44,0,3
1,60,32,12,34,1,2
2,57,51,7,68,1,3
1,64,39,5,37,0,1
2,28,20,1,18,0,4
1,29,35,10,55,0,3
1,46,31,12,21,0,3
1,22,41,9,29,0,1
2,10,56,26,9,0,1
3,50,41,16,138,1,2
1,55,65,34,28,1,4
2,15,54,7,62,0,1
1,31,32,13,37,1,4
3,5,44,5,83,1,2
2,69,63,28,168,1,3
2,26,27,4,33,0,4
3,10,33,2,66,1,1
1,26,30,9,18,0,4
3,25,30,0,20,1,3
3,30,23,4,19,0,2
1,21,39,7,25,0,3
1,71,46,27,119,1,4
3,11,48,5,323,0,3
1,24,30,7,45,1,1
1,65,59,27,197,0,2
1,16,34,13,56,1,1
3,37,51,26,24,0,2
1,5,30,4,25,0,3
1,3,55,9,26,1,2
1,5,32,6,33,0,1
1,60,44,4,150,0,4
2,19,37,4,99,1,2
3,54,40,19,50,1,4
2,25,41,3,81,1,3
2,1,36,6,21,0,2
3,54,68,7,273,1,1
1,14,31,9,39,1,1
3,14,28,7,17,0,1
2,10,45,8,115,1,2
1,7,23,3,27,1,1
2,33,45,24,35,0,3
1,3,23,2,20,0,1
2,56,58,3,92,0,1
2,54,56,8,207,1,3
1,72,55,28,40,0,2
1,18,29,4,40,0,3
3,25,29,9,55,0,1
1,42,62,26,26,1,1
3,4,37,2,41,0,1
2,12,50,16,203,0,1
2,53,64,17,380,1,3
2,13,38,8,104,0,4
3,18,31,12,24,0,2
3,67,42,20,81,1,4
