Area,timeperiod,age,address,income,gender,custcat
2,6,24,2,17,0,3
1,25,46,13,45,1,3
2,15,39,19,32,0,2
3,32,35,12,57,0,2
2,22,39,0,63,0,2
2,8,22,3,25,0,3
1,3,31,4,22,0,1
2,32,54,6,155,0,1
1,49,54,24,30,0,2
2,2,28,7,46,1,4
1,39,47,1,68,1,2
1,42,33,2,67,0,2
1,28,36,3,69,0,4
2,41,46,14,47,0,4
3,67,50,31,83,0,2
1,38,40,15,34,1,2
2,18,38,8,45,1,4
2,6,42,17,29,1,4
2,4,36,0,21,1,1
1,13,23,3,30,1,4
1,20,35,0,78,0,4
1,34,49,27,61,1,3
1,46,29,4,90,0,4
1,48,41,21,43,0,2
3,69,61,12,301,0,3
1,32,34,7,32,0,1
1,29,29,9,41,0,2
3,55,52,22,127,1,2
3,72,60,36,271,1,3
3,29,26,1,32,1,1
2,50,25,1,36,1,4
3,35,50,11,293,0,1
3,11,63,9,41,0,1
1,9,29,9,39,1,1
2,51,48,27,58,0,3
1,33,34,2,28,1,2
1,25,20,0,15,0,3
3,31,34,9,105,1,3
2,67,40,10,80,1,4
3,55,45,8,36,0,3
3,19,50,7,112,1,4
1,39,34,11,55,1,4
2,52,35,8,40,0,3
3,55,37,15,23,1,3
2,25,62,27,28,1,4
3,33,58,12,21,1,1
2,48,35,5,63,0,3
2,48,31,12,52,0,4
2,49,57,3,189,1,1
3,54,32,0,50,0,3
1,45,32,9,23,0,1
3,4,37,1,33,1,1
3,49,27,3,29,1,2
2,23,35,2,96,0,4
2,31,44,23,80,0,2
2,55,44,2,68,0,3
1,9,28,7,30,1,1
2,55,57,25,34,0,1
1,34,30,3,35,1,3
1,10,23,4,36,0,3
2,62,76,20,35,1,2
2,51,36,13,62,0,4
1,65,48,28,94,0,2
3,53,33,1,60,0,4
1,23,35,4,118,0,1
3,1,30,3,135,0,1
3,66,55,20,80,1,3
3,8,27,0,21,1,2
3,18,28,3,22,1,1
3,36,32,3,63,0,2
1,13,40,16,142,1,1
3,4,44,15,32,1,3
3,20,32,10,19,0,2
1,66,39,12,60,0,4
3,67,47,7,97,0,3
1,11,24,0,31,1,4
1,6,26,7,30,1,1
2,13,23,4,31,1,1
2,2,29,3,44,1,4
1,4,40,12,38,0,1
1,34,63,10,23,1,4
1,13,34,6,37,0,3
2,37,40,14,26,0,2
1,45,30,8,38,0,3
2,71,70,30,153,1,3
1,35,40,5,49,1,1
3,44,41,21,51,0,1
3,44,45,19,88,0,3
1,26,41,20,19,1,1
2,42,46,9,31,1,1
2,41,47,6,90,0,1
1,31,24,3,14,0,1
3,62,63,43,341,0,3
1,12,23,2,24,1,4
2,45,49,27,81,1,3
1,47,34,4,63,1,1
2,23,22,1,27,0,3
3,39,34,4,20,1,4
2,19,26,2,48,0,3
1,13,54,12,121,0,3
2,5,33,6,39,0,4
2,11,19,0,21,0,1
3,4,32,2,53,0,1
3,17,42,8,58,0,2
2,7,27,3,39,0,1
1,19,65,3,108,0,3
2,32,34,0,38,0,2
2,53,51,31,245,0,2
1,51,38,19,51,1,3
1,35,34,7,78,1,1
1,3,31,4,23,0,4
1,22,48,7,88,0,1
3,17,21,0,25,1,3
2,68,39,20,73,1,2
2,27,41,7,62,1,3
3,68,52,8,456,1,3
3,56,42,10,24,0,3
3,11,32,8,23,1,1
3,5,47,7,46,1,1
3,16,50,5,263,1,3
2,59,30,2,34,1,2
1,60,64,14,33,0,4
3,55,47,11,37,0,3
1,18,56,22,296,0,1
2,16,22,0,26,1,2
1,35,57,32,47,0,2
3,31,23,1,31,1,4
2,20,49,5,264,1,1
2,16,27,5,41,1,4
2,69,48,27,55,0,3
3,69,66,31,49,0,1
2,27,24,3,26,1,1
3,48,39,20,110,0,3
1,18,52,20,66,1,1
2,24,40,4,39,1,3
2,17,42,6,31,0,4
2,9,24,3,26,1,1
2,15,46,5,232,1,4
1,62,37,10,43,1,2
1,9,41,12,39,0,1
2,71,41,10,73,1,3
2,62,59,37,74,0,3
2,20,38,19,237,0,4
1,19,33,11,22,0,3
2,49,61,28,21,0,3
3,3,64,3,9,0,1
1,33,36,2,41,0,1
2,38,44,1,50,1,2
3,42,48,14,27,1,4
1,11,26,2,53,0,4
3,27,28,0,58,0,3
3,23,50,1,151,1,1
2,4,38,13,54,0,3
3,36,42,5,31,1,1
2,37,42,10,115,1,3
3,24,58,30,24,0,1
3,4,24,1,17,0,1
3,54,33,5,47,1,3
3,7,49,8,36,1,3
1,10,28,9,75,0,4
3,24,35,10,41,1,2
3,12,31,8,18,0,1
2,45,54,25,171,1,3
3,59,55,29,42,1,2
1,3,21,1,36,1,1
3,8,35,6,31,0,4
1,16,59,5,207,1,4
3,32,33,1,38,1,1
1,8,49,14,134,1,4
1,9,28,8,28,0,2
2,12,19,0,15,1,2
2,24,43,15,48,0,4
3,72,75,48,14,1,2
3,58,61,42,101,1,2
1,70,44,24,87,0,3
3,9,25,3,27,1,1
1,49,25,1,27,1,2
3,52,54,7,59,0,3
1,10,42,10,294,1,4
1,14,52,2,44,0,3
1,19,27,3,35,0,4
3,12,36,4,205,1,2
1,65,59,27,732,1,2
1,67,40,14,59,0,3
2,29,24,3,23,0,3
3,55,46,8,87,1,1
3,71,67,25,110,1,3
3,5,44,2,83,1,3
3,60,58,0,63,1,2
2,10,40,6,22,1,1
3,52,64,44,43,0,4
2,61,43,22,35,0,2
1,61,29,5,48,0,2
2,67,47,19,69,0,3
3,41,42,12,26,0,2
1,30,28,1,20,1,1
1,24,46,12,43,0,4
1,72,75,37,33,1,2
2,17,35,7,66,0,4
2,65,72,46,12,0,3
1,15,30,8,90,0,4
1,34,33,8,35,1,2
1,26,43,23,51,1,2
2,36,45,22,117,1,2
1,60,48,29,100,1,3
1,16,54,20,147,0,3
2,1,33,5,53,1,1
3,56,30,9,57,0,2
2,6,50,5,37,0,2
2,48,34,7,42,1,2
2,34,36,17,50,0,3
2,54,42,0,55,0,4
3,38,31,2,42,1,4
2,25,55,15,37,1,1
1,47,69,17,228,1,4
1,72,62,35,163,0,4
2,6,35,6,28,1,4
1,30,51,9,118,1,1
1,65,70,9,115,1,4
1,22,44,19,37,0,3
1,60,53,32,93,0,3
2,19,32,12,71,1,4
3,18,25,4,26,1,1
1,9,37,10,14,1,1
1,1,34,6,18,1,1
3,10,28,2,36,1,4
3,45,34,14,43,0,2
1,25,28,6,41,1,3
3,66,39,1,66,1,2
1,27,67,1,33,1,3
1,19,41,5,53,0,1
2,17,41,9,28,0,1
2,16,36,13,58,0,1
1,8,42,2,129,1,1
1,3,25,0,65,1,4
3,59,57,26,311,1,1
2,45,37,2,57,1,2
1,66,62,31,47,1,2
3,28,50,7,25,0,1
1,15,38,11,46,0,1
3,39,34,10,51,1,4
3,38,33,4,19,1,3
3,34,29,5,26,1,2
3,60,57,18,72,0,4
3,72,65,33,71,1,3
1,42,42,9,41,0,3
3,32,37,9,44,0,1
3,48,50,4,208,1,4
3,63,37,1,45,1,2
3,45,27,3,39,0,2
2,68,42,16,89,0,2
1,6,29,4,19,1,1
1,68,57,33,15,1,4
3,72,68,26,59,1,4
3,53,38,15,20,1,2
3,20,51,11,27,0,3
2,70,35,4,48,0,2
3,32,47,25,135,1,1
2,61,52,23,19,0,3
1,24,25,3,28,0,2
2,56,61,14,12,1,1
3,54,59,28,28,0,2
3,43,38,7,18,1,4
1,19,35,7,58,1,4
3,5,43,16,72,1,3
1,24,61,6,112,1,1
3,62,35,2,28,1,2
2,14,40,13,398,1,4
3,60,48,22,106,1,4
2,30,74,12,10,1,3
1,40,42,16,108,0,2
2,42,50,17,85,1,1
1,20,34,14,51,1,2
1,4,22,1,22,1,3
2,44,49,2,66,1,4
3,49,63,18,10,0,3
3,5,36,2,34,1,3
3,70,50,29,67,0,2
1,30,57,16,19,0,1
2,28,48,20,128,1,4
1,5,28,3,39,0,4
2,27,35,12,56,1,4
2,17,39,12,45,1,1
1,4,37,8,25,1,1
1,30,23,0,24,1,3
3,71,40,19,53,1,4
3,67,77,55,49,1,1
3,24,48,3,38,1,1
1,24,54,7,84,1,1
2,59,54,32,126,1,3
3,59,32,9,73,0,2
3,44,37,1,41,1,2
1,19,31,0,22,0,2
2,58,46,23,23,1,1
1,41,53,22,94,0,2
2,16,33,1,30,0,3
3,13,36,11,31,0,1
1,60,53,22,171,1,3
2,72,49,23,102,1,2
2,33,39,17,27,1,4
2,72,45,25,98,1,4
1,66,54,8,591,1,4
3,53,37,7,25,1,3
2,22,28,0,36,0,4
2,14,26,1,25,1,3
1,52,49,18,69,1,3
3,33,30,5,22,0,3
3,72,66,26,67,1,3
1,40,40,3,73,1,3
2,29,26,1,22,1,4
3,63,67,22,9,0,3
2,56,54,25,147,1,2
3,60,50,26,239,1,4
3,28,22,3,23,0,1
2,39,39,19,29,0,2
3,65,39,18,32,0,3
3,29,31,7,30,1,3
3,28,36,8,57,1,3
1,2,18,0,20,0,3
3,67,52,13,248,1,3
3,5,35,9,59,1,4
3,48,35,10,24,0,3
2,10,26,4,25,1,1
2,17,28,3,37,1,3
1,21,24,0,30,1,4
2,25,51,9,66,0,4
3,44,31,8,16,0,1
2,59,49,28,429,1,4
2,11,26,7,20,0,1
2,50,68,32,262,0,3
3,23,25,2,28,1,2
1,17,19,0,18,1,2
1,15,62,3,144,0,3
2,68,57,38,33,1,2
1,69,42,23,19,1,1
1,30,24,3,30,1,1
3,22,30,8,41,0,3
2,10,20,1,20,1,1
1,72,59,12,65,1,2
2,34,24,5,17,1,3
2,43,49,18,66,0,3
3,31,37,15,18,0,4
2,6,27,5,26,0,1
2,48,42,21,46,0,3
2,50,25,6,19,0,1
3,20,41,19,58,1,2
3,61,73,10,25,0,1
2,6,21,0,15,1,1
2,1,22,2,35,0,1
1,21,43,13,41,1,4
3,7,32,1,71,0,4
3,65,56,19,608,1,4
1,64,37,10,44,1,2
3,4,30,0,41,0,3
1,67,45,22,83,1,2
2,22,35,12,28,0,2
3,51,37,17,101,1,3
1,50,28,6,28,1,3
1,31,47,18,35,0,1
3,4,28,0,39,1,3
3,60,56,19,51,0,4
3,7,31,12,31,1,1
3,20,40,2,209,1,2
2,19,23,4,37,1,3
3,58,37,5,64,1,4
3,65,64,20,88,1,4
3,72,61,34,61,0,2
3,8,42,3,66,0,4
2,33,40,14,19,0,1
3,18,34,4,42,1,4
2,24,31,6,41,0,3
3,70,36,8,50,1,2
1,7,38,4,70,0,4
3,70,59,27,85,1,3
2,20,48,21,45,1,3
3,54,32,12,27,0,2
3,36,48,28,29,0,1
3,71,53,29,48,1,3
1,17,41,4,32,0,3
1,18,45,17,43,0,3
1,16,27,8,16,1,4
3,38,30,6,22,1,2
1,52,45,19,40,1,4
1,46,48,12,256,0,4
2,31,46,23,144,0,3
2,23,31,10,45,0,2
2,38,56,34,34,1,3
2,50,54,15,248,1,3
2,16,49,17,41,0,4
2,14,34,4,27,1,4
2,30,52,23,17,1,2
3,22,47,0,44,1,4
1,38,55,12,135,0,4
3,59,26,3,41,1,2
2,54,55,1,587,0,3
3,9,40,13,38,1,4
1,67,67,38,49,1,2
2,24,44,19,33,1,1
2,12,55,13,36,1,2
1,26,47,13,54,0,2
2,3,32,4,58,0,4
2,20,46,2,23,1,4
3,5,52,0,97,0,4
3,58,53,19,207,1,4
1,54,28,2,21,0,1
2,52,39,6,119,1,1
2,38,30,10,25,1,1
2,19,46,5,59,0,1
2,22,33,2,24,0,1
1,49,35,15,113,0,2
3,5,39,0,22,1,3
2,18,69,28,11,0,1
3,43,29,4,33,1,3
3,17,50,2,205,0,4
2,37,33,4,41,1,2
2,8,39,0,39,1,1
2,51,46,8,107,1,3
1,71,55,11,198,1,3
1,56,53,23,100,1,2
3,70,68,21,1131,0,3
1,62,53,14,360,1,3
1,50,52,22,162,1,4
3,1,31,3,29,1,1
3,15,26,1,38,0,4
3,72,55,24,82,1,2
2,69,47,10,159,0,3
2,32,44,10,201,0,3
1,19,25,6,27,1,3
2,42,54,19,57,1,4
3,51,49,29,45,0,1
2,32,22,2,17,1,3
3,26,55,13,61,0,3
2,39,44,14,418,0,4
2,72,53,12,152,1,4
2,4,39,11,38,0,4
2,54,50,5,151,0,3
1,34,40,21,23,1,4
1,20,25,4,33,1,1
3,14,49,4,26,0,1
1,61,59,26,89,1,3
2,4,24,2,25,0,1
3,16,48,25,59,0,3
1,13,41,9,55,1,1
2,53,37,18,25,1,2
2,58,36,13,39,1,4
2,25,38,19,56,1,3
1,71,61,19,155,0,3
1,22,33,13,119,1,4
1,46,48,15,64,0,3
3,66,50,2,333,0,2
1,69,58,29,26,1,4
2,38,49,3,33,0,2
3,16,35,7,46,0,1
3,44,39,8,41,0,4
1,50,50,24,31,0,3
3,10,23,1,29,1,4
2,7,41,6,94,0,4
3,71,48,25,288,0,1
3,16,39,5,31,1,1
3,6,20,0,25,1,3
2,46,55,24,269,0,3
3,51,49,13,203,0,3
3,5,34,12,22,0,1
2,49,54,23,25,1,1
3,49,51,14,222,0,2
1,26,30,4,76,0,1
3,22,39,4,55,1,4
3,51,45,4,46,0,4
1,19,27,7,56,0,4
1,9,36,1,79,1,3
3,15,25,0,51,1,1
2,57,63,19,61,0,3
3,48,45,15,41,1,1
2,9,53,20,50,1,1
1,61,52,21,82,0,3
3,72,53,34,108,0,3
3,57,60,20,14,1,3
2,57,51,10,46,0,2
1,37,60,0,46,0,3
3,45,51,13,146,0,1
3,45,39,15,36,1,1
2,55,44,24,83,1,3
2,24,27,2,17,0,2
3,1,20,1,18,0,1
2,34,23,3,24,1,3
3,14,37,5,48,1,1
3,6,32,10,47,0,3
3,24,30,0,25,0,4
2,3,26,6,59,1,4
1,4,30,1,45,0,4
1,72,40,19,163,0,2
1,44,56,4,63,1,3
1,50,43,6,27,0,3
2,61,50,16,190,1,2
1,34,52,2,106,0,3
3,26,54,30,26,1,4
1,15,46,17,63,0,4
3,10,39,0,27,1,1
1,7,34,2,22,1,1
3,67,59,40,944,1,4
3,70,49,18,87,1,3
3,50,36,7,39,1,2
